file_path,label,category_id,category_name
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/df150f48-a75a-415a-bb67-8a93ad07bc0c.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/bc600b9b-3951-44a0-8563-b2a8e38b09af.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/c04a54f3-5f74-4bdd-9951-fab117b3f1a6.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/e0074c9f-82e0-4d55-bfa7-edb4cd909826.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/e1c29979-0cde-48d7-a5bd-8961235dfc9a.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/025acc4e-194c-42e2-b808-b8136a599fa7.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/6cf97fd8-4ef4-4539-8f5e-6d506d8f23e5.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/0d401e98-97e7-4a98-8957-11f09c72b6f2.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/f86c2dec-a896-4424-9971-e046f0cf3308.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/ed8b27c8-9018-4e6c-9959-a52ac053ac98.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/8bbdb152-6eaf-427d-9a6e-e15f5be38384.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/f972603b-1cf4-4ec9-9ff1-ccef5a16527a.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/cf6968ad-25f8-4157-aab7-d50d799547eb.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/ca6640f1-7791-4be0-8ec5-1175fbf0c813.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/fb84350f-503f-4847-9061-448799dcda03.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/6ea2e112-2484-4309-838a-a3d096892d89.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/bd1c19d0-4b64-4c07-9e6c-b3726853b2c0.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/e8f4ed6c-4186-40e5-bcc5-743cf700f3b4.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/db6c4b06-7b75-4254-9585-2e9c38418dfb.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/8a3e0d87-5ce0-45da-9434-f7fd16ad72ad.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/bdf21188-9475-45fb-ae0d-675be59cea0c.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/fe15864e-74bc-4667-a0a8-ae3aea28e57a.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/5126315b-ffef-4519-bfe7-4b601d7e4d57.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/1c3ea935-0284-4674-8d79-a9a8b101f6bd.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/71e3864f-0062-4b0c-a6e7-6775ebb7e9c3.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/57576d0c-5a1f-4ab3-a8c0-013adf2a3bc8.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/2353a965-6af1-456b-b01c-3a6b5aebd8a2.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/8e92d288-9adf-42ba-8beb-7b2f8c781967.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/c0bae4b4-b8bc-4a6d-b559-f479e6b2bad9.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/edf3254b-628e-477d-a6fb-0941e57437ed.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/1830f16f-913a-4530-b1e4-3e41686ad4e0.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/4a04ad86-6e09-4697-be8c-49d461ec2990.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/1094ec36-8aa3-4dd4-9506-8cb1e588a126.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/83a8676f-4fd3-42bc-a9c6-1f5389e07f9e.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/bec987e8-a1b7-414d-bf03-cdcb63466d33.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/9e13ce95-62ab-4c46-88e5-4d23ead23460.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/1a3f1562-cfde-4302-b829-e3f0e4aeed04.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/e07d9939-40fb-400f-a546-cd308efd11e5.jpg,32,554,Pacarina puella
train_mini/00554_Animalia_Arthropoda_Insecta_Hemiptera_Cicadidae_Pacarina_puella/1ebfb2f4-753f-49f5-9059-6b52ebf63620.jpg,32,554,Pacarina puella
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/5da039e1-38be-4d66-8d06-c9cfc9a33c52.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/bd83193e-c3ea-46de-b2a6-b4530f4702ff.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/c3f428d3-5733-4c42-98b5-92f2784e5da0.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/7b88a4c9-fc2d-4d83-8761-51c259d0bb97.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/fd3c3a5a-3e58-40f1-8f3d-18bb631bbd60.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/c45d990a-c2b5-4c80-bb5b-17c50fa025fb.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/7d236c25-d70f-427f-9243-7157b1a25cb6.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/aebab08e-4258-414e-8944-9c4cf4abbf45.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/e6ca80f3-3e21-49ec-b406-db311d1804f9.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/f1bb6cbe-d97c-48df-925e-626bd5c4aa41.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/e29ea617-27ba-4049-a1f3-dc3e25a6f223.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/252db430-30b5-4e51-af2d-c3c5efcfc12a.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/3976cac7-01e6-4d80-b191-3ed44c64aedc.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/9a758fc8-e256-4a09-ab95-0236347be7d3.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/c7804609-8b96-4f96-a828-82a42ceada6a.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/dfdb2514-e492-48b2-a5b0-87010f20aca6.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/68894ce6-7435-40ec-9dea-a7e6954f3efe.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/5ff6dc18-dce6-48ba-9cad-01cf6417f01c.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/ac05ce83-89c4-40e8-9aa1-dded4aaba703.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/94c4390b-65e1-400b-987c-a4df21707a5d.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/8153dc9c-a72f-4270-b7a9-02bef37853b6.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/9802e73d-7b76-4677-970f-f399845a193e.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/12be2962-1d34-4cc0-89f0-afdc9ca23dd5.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/811aec97-eb60-46bb-944f-79845bea8e34.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/7f011cbb-347f-4e44-b0ee-e10fa7593198.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/f81d3cba-1a5a-4922-9e52-546cb888e3a5.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/84432745-eaf4-4e9d-a159-74e06de97942.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/a143f60b-ccca-45bf-8035-58124db825f5.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/4bdc028c-a4da-4588-b427-e574ffef6816.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/49116103-0e00-4212-95f3-1a385fbcf26a.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/f5da902e-72b8-47fc-bfef-6ef5df77ec02.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/f7cf89be-3d9e-4723-ab64-dc4ef961e3ea.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/f8fd94ef-1f14-4d39-b524-065939e17532.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/137244dc-3e7c-4e3b-9dc5-f05d2e470c41.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/d826a150-543e-491b-a01a-3e43ab6f33e1.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/3cf26b28-0baf-4231-b736-891ddd43dc01.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/c1cf0d5d-faa5-4007-bb55-f38c7fb00b6c.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/5cb9ca2f-9aa9-4779-9083-9923ca29e8cc.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/a5e2f0f7-a110-4a53-8ad5-2500aabd5ea5.jpg,306,6010,Corallorhiza trifida
train_mini/06010_Plantae_Tracheophyta_Liliopsida_Asparagales_Orchidaceae_Corallorhiza_trifida/267dd428-53ef-496e-ac3f-c1c58c8b27b6.jpg,306,6010,Corallorhiza trifida
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/3cf865ff-dc01-4445-b97b-85b6bf2351da.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/c71f4033-ff15-4bdf-878d-1f0c2aa62126.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/54164259-0144-4ef6-903b-207391912205.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/822d30a2-2e3c-4c0c-a505-3236dffb32e6.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/4b70ec96-aaeb-4262-bcdf-c641b1f924e5.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/c5896377-a76b-4c7e-8417-881f6f70d97a.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/f5df9060-0f04-4879-8007-28f62036b292.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/b07ead1a-1eb3-44ab-84fb-b8d092a24cd5.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/e811c0f5-fde7-41ae-9759-bdc4feb33089.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/9c171d7b-78e9-4db5-a532-f920a7804003.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/bfecf092-a673-4e8b-b3f2-0f361550640a.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/f9b521cd-3560-4303-98f1-ab414f21e39c.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/5f2df299-0fae-4ac4-aab8-bbce3790684c.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/ef85ee2e-7fb9-4db0-9725-3ffa74ecd1c8.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/2c879ea1-e4a7-4c02-b52e-1b3c83771005.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/c6db4c44-2151-427a-b688-4cc4c7068167.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/bb7e87c5-2b17-4d15-86ef-bffb23110491.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/f046a235-2558-485a-9614-08ba238e2cbf.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/4ff70912-e36d-496f-aa65-c9db9a787f7d.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/19a4568c-e3be-404a-8449-2bfcd7c227f7.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/5736811c-9b5c-4159-b5e2-47af0c680316.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/7b52aeaa-c585-4e37-aade-dbf4743ce728.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/bd698a90-a33e-4c9c-b9dc-61277d8f8ac5.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/6aebaaea-efda-46d5-a029-c5c85897f160.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/2ddaadd0-ab49-453e-a110-7812c5acd254.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/3e113176-3f25-4016-9fcf-5213df374810.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/dacedbce-901d-434b-b238-00af6c188214.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/c9db4db7-024a-4460-ae9e-452288c5e4c0.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/65fbdb73-5668-43f9-8cdf-37c35f2166de.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/2282c833-1f14-4dfc-b18f-cbb51890633e.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/8fb71b67-cd8f-4910-bb9d-2d30f22490f1.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/fa084bf4-6cf1-488a-ab3d-0fa90cbd99b5.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/20323811-ef80-4f24-a7ca-71ce67cfa797.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/2a1ab83c-7a83-4264-af34-56a3a621d2e6.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/2e30c722-15be-49ea-961b-b3fbe8eee84a.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/77caca1c-f2e4-4a0f-b3b8-4e977f6bffc3.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/7d1df3b2-0527-4481-959b-00078e2fb29a.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/e52976d1-a593-437d-a5de-11a85ce0802d.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/f637a2a6-4f8c-4ade-b8a5-fe3e50538568.jpg,50,975,Arachnis picta
train_mini/00975_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Arachnis_picta/0c4b6ab1-87cb-48d5-9904-78deb8532d1c.jpg,50,975,Arachnis picta
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/89e672d7-b80a-4817-9bd3-87774f9abfed.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/e507d3ea-7a3b-488e-a221-ebca4893622d.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/d3562bc7-60ea-468b-8eea-d4deac540377.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/4c8bf0ff-6662-4fd8-8262-93a3da109d60.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/42a26925-52e5-4a9a-9263-a0289fa2d872.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/69d6215b-a44a-45ca-a8e6-d3a0ce4e367f.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/f49f8b38-16be-41dd-98fb-0b0d9c4de2c3.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/b917446e-b891-4e9c-af73-b02514cca95d.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/387999a8-ea9f-494a-886c-73e701a20d6b.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/df175091-267f-4e0d-b0c0-441a1024a90b.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/9c5c8dc2-cbd3-40a9-8830-8d147966e3fd.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/24187d79-d552-42cd-a8fb-8ce9f8575e67.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/3100e57c-ee55-47d1-bdad-0cc3c06d349e.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/e1c5d2f8-194e-4913-99a0-4d9258bf9b22.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/f7f239a5-6446-4782-8373-ec4a13d37091.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/3ee2415c-5668-4751-8c42-768826a4cb1d.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/a133bae8-33ec-4deb-96ef-94f648940de2.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/ecdea1c0-e41e-4dc7-9ac3-0ebec91adcdb.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/c0e22f80-2ee9-4117-ba21-8d056fba020d.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/6eac0afa-a9bc-4f89-b582-e68eea4a6691.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/519ebbc1-5cf0-409f-b622-8aeab954b287.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/25b626ee-110b-41c5-a936-9b3c82552b77.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/b30d35b5-c614-4155-80f0-56dc15153a69.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/348fe94c-8087-49a8-a620-c7b333b70e6f.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/f14cbc02-4bd8-4c79-a01f-5730faea3992.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/9bf4e424-29d3-4d77-aa97-92b450af1dcb.jpg,156,3234,Cereopsis novaehollandiae
train_mini/03234_Animalia_Chordata_Aves_Anseriformes_Anatidae_Cereopsis_novaehollandiae/81499876-08df-4411-a2d9-e00eeb19fc68.jpg,156,3234,Cereopsis novaehollandiae
